Pango lineage,Accession ID,reference,score
B.1.1.7,spikepro example,,6.1
B.1.351,7LYK,https://doi.org/10.2210/pdb7LYK/pdb,7.4
P.1,7V78,https://doi.org/10.2210/pdb7V78/pdb,8.3
B.1.617.2,spikepro example,,6.9
BA.1,spikepro example,,14
BA.2,7XIX,https://doi.org/10.2210/pdb7XIX/pdb,12
BA.2.12.1,7XNS,https://doi.org/10.2210/pdb7XNS/pdb,14
BA.4,7XNQ,https://doi.org/10.2210/pdb7XNQ/pdb,14
XBB.1.16,8UIR,https://doi.org/10.2210/pdb8UIR/pdb,17
XBB.1.5,spikepro example,,15
EG.5,8UKF,https://doi.org/10.2210/pdb8UKF/pdb,13
EG.5.1,8WMF,https://doi.org/10.2210/pdb8WMF/pdb,13
